UserId,Predicted
1,856942 9297615 1074612 5577022 991580
2,1076580 838136 911974 5567582 831125
3,835476 921345 998206 932761 920978
6,13003092 995598 6979393 5580166 5570685
7,949836 845814 840386 1075524 9338009
8,8181377 1116578 1070803 919963 969932
9,889692 1135468 864335 1056005 10457112
10,906646 1138423 863762 900370 959409
13,6544236 965772 893802 857736 1038985
14,902377 1123106 1008012 13876901 874563
15,823576 828139 13073175 1135059 910439
18,1022066 1003699 1118878 9677886 921277
19,928932 1021133 1000236 1100150 834833
20,949836 894360 1123106 983267 12263626
21,6904419 8011397 8011282 5569135 8011285
22,1104349 1018339 13115981 900311 1010578
23,1138858 1076306 906335 1131830 828331
24,1008814 1036501 1016800 935993 1032703
25,854133 1118281 1075786 1075793 1052920
26,1021133 978129 8119303 931108 9707137
27,1052920 1057168 963686 1058709 1029252
28,975938 6533368 8090546 992730 1033913
31,7169088 9526100 864279 898847 5571261
32,397896 868888 833787 5995603 1003441
33,1033913 968146 953539 920844 958252
34,1048445 7168058 904359 897341 1067378
36,7409970 1097991 849578 1047076 1007136
37,1056212 1097001 1067695 916990 1132956
39,6395907 1127716 880050 6513713 1017127
40,1076587 1083043 928092 1056651 1112205
41,9651582 6961848 5995445 827806 1029112
42,5995177 890127 887225 1060673 904774
43,6391137 821787 1115800 958067 1120741
46,6544236 862335 1033913 969494 5565925
47,6533681 6533236 892294 9858936 949257
49,900770 1069268 1139782 1033846 935200
50,1090330 917277 939860 871162 5570882
51,8015407 1053016 1015612 898510 1101174
52,879280 937403 878880 850795 1088393
53,902238 1099802 964853 975938 906335
55,6391080 1115800 1116589 995722 5570513
56,9803545 5568072 1056651 1068651 6533608
57,931108 947147 861615 9297056 9297602
58,1093966 953243 975938 1054216 1008324
59,1134296 847962 1090330 1006573 1024032
62,51716 201704 1870702 1082185 6534178
63,1062572 1028166 995598 1106894 865718
64,978965 1031866 949023 1106116 894236
65,961889 871722 1084796 12330794 821787
67,9420067 914697 1139782 892728 1118946
68,9527158 5568426 1037894 1085604 1083254
69,1037631 902377 12523928 1044188 1127470
71,1008288 10149656 1023027 1091809 6904613
75,480014 1870702 1082185 6534178 1029743
77,6979128 955921 1093966 849578 9676997
78,9573206 6773232 6391080 1081421 1090330
79,983795 1010164 1087411 13213604 1018670
80,894360 1063594 891542 5571444 1070803
81,989985 902377 898847 901403 988697
82,1084036 819308 914488 1119761 849202
85,983936 1139782 1021519 849578 1105426
87,1079528 1044507 1018364 1083043 987947
88,888104 820486 842416 1082990 913270
90,862535 833351 970365 6464166 1006111
91,838637 989275 1033913 1024833 1056651
92,1029112 1050645 6391080 1049822 1404121
94,1065979 849578 873550 820612 985889
95,1088771 1070803 6533889 1029112 820486
97,1060318 1060292 1114765 1031892 898847
98,1091858 1018278 847241 1077975 1095040
99,824073 1026094 1015474 5582789 15511396
100,920025 947107 1117964 1110624 939965
101,1123106 929410 1080867 931108 1079820
104,1002261 869252 1120616 1031419 975938
105,897413 1135868 1059308 1029112 946276
106,1071446 1029112 1116050 1027960 975938
109,1070803 921920 856215 927265 996955
110,1559515 857902 928749 863351 1132198
111,9677874 874877 8090550 5566809 6533880
112,1022066 12781869 9803545 905436 1011300
113,1018339 947427 1083628 6772833 833458
114,934848 948150 977791 926011 5568489
115,918598 989275 1093966 1137507 7154535
117,852235 1125948 1056651 1089392 929410
118,1083043 897409 1105769 1048893 967569
119,5581464 1119399 1033913 5565664 818980
121,5591359 1065979 12130522 12525247 879734
122,1052920 839849 6464147 1086119 829459
123,896617 1110983 827856 1038985 819063
124,1039781 1033913 1052920 926307 904813
125,965772 916990 6544236 1070803 958208
127,1036753 964594 13842214 8020166 1052920
128,1015296 9420337 9420048 5979322 1036470
131,916578 1118946 1098284 869054 922847
132,1067443 5565784 1108094 1070803 9297056
133,1033913 1027960 1024319 958067 828891
134,5567582 884694 935570 832335 1106116
135,6395912 1117690 926422 898121 8180927
136,5569349 8090539 1116253 1029112 865511
138,9419528 908346 1006906 835080 1053595
139,978983 5567582 968695 1126045 1005898
140,913414 868888 1013826 1022795 1132763
141,1116207 835351 863699 6919082 854261
142,906202 1093966 1039484 997011 878667
143,1043920 869195 1105467 819727 932391
146,1037631 1029174 1127470 5568661 888476
151,963365 9420067 999581 1028473 959076
153,822677 8011397 8011285 8011282 926804
156,1083254 918598 13987135 9526254 6396581
157,919589 1046839 918907 995055 1110697
158,12731714 7025106 926065 5569993 1025641
159,1021133 12523928 13008459 1015375 978129
160,5580525 9526786 833598 1070803 927265
161,935527 868764 12352054 871162 1113721
162,1033913 989275 902856 10456575 10456371
164,1075305 975938 994577 965555 1115360
166,1100265 1075368 1070803 935570 880888
167,962266 1072693 9297151 864279 1063876
168,970160 1088414 1044500 928092 822225
171,10456575 917646 1123106 9859182 905817
172,891632 1053329 6533765 1077409 1044500
174,919999 930385 830686 1084036 1033913
178,963686 972312 1110031 1024319 853756
183,1026931 1135681 938690 7147145 900391
184,5572234 907957 937566 6533936 9831557
185,900770 861701 1029252 1108488 910333
187,909522 1090706 929726 902194 1007687
190,852015 1134483 1131830 825170 1092906
192,5995483 834516 1082212 991844 1100265
193,6704207 1001845 907662 6410462 1054216
194,6391381 1033913 866548 9523079 1051468
195,7409622 899682 7167836 1112824 868888
197,848136 1002236 9526770 1088308 7169088
198,1118946 1117121 900770 1131625 866548
199,859237 948420 9553048 990004 985605
200,7409970 9677447 822677 6533843 985605
201,1138292 1066893 1103476 12427353 1108168
202,961003 1048361 845053 1027421 1110813
203,1082990 7441668 891752 1033913 879280
204,897409 1105769 1077066 1097635 9677447
205,6533437 1115577 841365 935126 958067
208,854133 1064443 853221 879504 870372
209,1056212 885430 1119784 10457128 822115
210,937736 6391517 1109805 1034134 854483
211,847962 9802981 856942 841266 998424
212,6534078 8090560 921277 988835 397896
213,1029112 876593 1013433 1039484 1092945
214,10456226 6391213 8293343 838258 949836
215,895540 1404121 5587837 8068685 906658
216,1085447 6533936 939539 908217 1011926
217,841266 1101959 914753 995598 895930
218,965772 1077133 894439 6544236 1105467
219,9653535 1010578 1076580 843689 883912
220,899682 5585735 1060193 5584007 5590287
221,998424 1139418 12427353 10284946 820895
222,1010308 820301 901403 949836 5586076
224,10204735 7166723 15596933 850925 1033690
225,850601 987122 1046789 910151 1043663
227,5587043 954424 919999 1128828 957891
228,1139782 1090330 926804 1042702 6034577
230,820560 5572828 1070803 995722 941183
232,1014388 928123 1049920 943459 876521
233,1133850 929410 9802981 950557 1115006
235,862732 944018 5582789 1033913 1123434
236,822677 977432 999090 8119157 951176
239,870980 5591627 910439 1076065 9885564
240,1101589 7409785 9420286 1011602 938512
242,939681 1033913 9802666 853643 889965
243,1090330 1135044 1071446 962721 1058939
244,968057 1124128 1070716 1041476 851468
246,978313 1048472 1078008 1024557 1033913
247,931108 9419487 1009631 1077975 947147
250,923169 1035946 923967 847374 995598
251,858478 922847 9573206 894401 1117059
253,1070803 857902 1020739 873577 1037089
256,1060193 1017195 1111786 1006250 1044153
257,900770 5566804 988697 834833 1126969
258,1120741 1870702 937502 824796 1048257
259,5995281 881154 1087605 832768 1071446
260,843842 938203 878667 914697 887219
262,1124971 1090330 1008814 1086119 1111986
263,861494 843111 12427353 1139418 911162
264,6391349 1021694 953134 1030455 1078329
266,1104349 972191 863664 1075793 10456371
267,901976 900770 5569098 935393 900610
268,12262832 1028938 9802914 868088 933918
269,1139782 1069714 938596 1002459 907957
270,1112242 9676938 870871 983959 863762
271,871279 7462562 5586642 1085256 1124729
273,990869 856818 6979579 1030455 879734
274,918046 1106073 978129 927860 1139702
275,918638 857554 1046638 1068651 822677
276,1089766 1058930 867215 10250632 968057
278,1138292 866548 895680 917384 1132956
281,1018050 934399 1066783 7169088 6391517
282,5571261 6464074 1036753 1090017 938118
283,7409644 984680 1010681 1108094 1095751
285,878739 928961 877175 1013389 1093721
286,1115069 1042167 1052920 8015407 1027849
287,1126922 874563 1029112 1051637 865634
288,6534201 1005456 928092 896617 1076587
289,7409622 864279 5586642 819643 6533889
290,873964 838797 995230 1070803 866950
291,911311 1031740 1120213 1077409 1021133
292,864335 1043920 7166723 1135468 7154535
294,905087 1088683 919644 852317 932949
297,1043920 6704207 10285373 1029252 926465
301,1015474 1096563 5565322 1029112 923849
302,1021416 1033913 857540 1133850 7024847
303,822225 6979753 9392700 1070803 898601
304,6979753 857554 9396821 958067 868764
305,1133850 827802 1139184 955867 1044089
306,1049735 8011397 7466806 8011285 8011282
307,1074040 1065259 869195 1019637 1027874
308,6904613 911401 961620 947658 923654
311,965050 992150 1063207 5582789 1029112
312,961620 1122545 6979393 980167 1120592
314,820486 904241 882308 849697 1107089
316,1125891 1124971 841228 869903 1094744
317,975938 1102003 862010 846652 954216
318,947147 1060312 1081919 951102 825618
321,905436 9553042 5580166 5995445 914488
322,8090556 1003699 9802981 835476 6533394
323,957891 1008673 8249432 906643 852014
324,1079528 1044507 920002 1063739 13007846
325,916575 927011 998008 958826 5592270
326,6464144 883186 1052920 1029125 1003770
327,822115 852015 878667 996574 1038462
328,972191 1119950 1033913 942077 6772883
329,876548 1087287 899115 892221 927011
330,1064892 1074040 1043035 1002261 835595
331,863519 983659 9420353 895502 830568
332,1127863 895190 848136 1005637 850944
334,1018670 5569309 957420 949377 826144
338,6979393 13002975 1041157 1031265 848471
339,1031492 1029112 894591 1002459 1082172
342,6533880 938554 6464094 867648 6464056
343,1092588 1033913 1134398 864279 7168058
345,833787 1029112 911974 1010051 927080
346,867607 905087 9245108 1048445 833598
347,1033913 1053329 1027874 887219 911401
348,1870702 1029112 989985 978129 14050461
349,1028422 1125497 963365 843911 5578856
351,8020166 894439 1077133 1087411 892573
353,936830 1065979 1015694 1023858 942271
354,975938 9885206 10285187 7467039 866292
356,997025 1049735 916767 1086119 836635
357,1133893 867469 1009631 1098485 1011645
358,879008 5568489 981677 12757544 949294
360,1073150 876548 975938 5591627 8090556
361,900770 10285187 1075315 955518 1069268
362,1126045 1081533 928932 955921 919589
364,1070803 8019916 995816 869910 1101502
365,955275 995598 943169 8203710 1062128
366,989985 1114992 7443013 828427 877649
367,1058021 839849 1085637 883912 10149656
369,1038745 1023027 857074 989409 16809431
371,900770 1033846 954102 928123 892728
373,975938 8203342 5586658 8203753 10285243
374,1015296 1108094 849066 1094190 878442
376,1057777 834833 1026346 945909 959409
377,994223 935578 1010578 6979128 1112825
378,916990 1126786 8119093 969494 911411
380,1098284 1090706 935570 901403 1096573
381,1033913 950118 896666 906202 1031065
382,1070803 979505 1139830 869868 5996054
383,988277 1057749 1112824 1092588 8090546
384,1061394 869868 7166839 1068957 999090
385,1031419 1124971 1057260 1015113 1026922
386,951176 839094 1052920 1100834 956125
387,1057168 999090 1100368 1009719 873527
388,839849 1062425 1031864 13213203 1029504
389,1019942 13115981 891632 1089024 1016210
390,819400 888543 1072693 5567582 869195
392,1087287 1100049 1028473 6552253 6034577
393,972312 963686 820486 1031316 8015407
394,13008412 975085 5571444 926422 6391381
395,906844 835351 821200 1052920 1093030
396,834103 949836 857620 1061982 866548
397,6904613 1107973 892573 964594 1015280
398,1029112 1045478 938203 1052920 869868
400,5567702 12695874 5566235 8090560 6533889
401,942166 1027610 827683 895540 15571290
402,964594 13842090 1136033 9189814 1006483
404,1092588 1088771 835279 971983 1090587
405,895190 7167836 5587043 1012052 1070076
406,925350 1044507 925425 820923 1033913
407,5568661 965821 1097001 15452705 13511457
409,13007600 1038443 13986420 836286 1090017
410,861485 853553 13002975 901976 1125382
412,849098 864063 947147 937566 7167853
413,1033690 970160 1064892 1036753 901066
414,872066 1014999 1117690 1082212 850652
415,864893 1062572 1090884 890127 1128608
417,5593033 1002261 1029112 5574045 961003
418,852360 13008223 983316 13190349 901067
421,1038038 949836 1074040 1048893 825753
425,988572 843464 969419 985889 6391541
426,1064892 899682 822646 894360 1130111
427,1029252 887225 1054539 1102416 5565925
429,1006342 1048260 904422 6443350 906309
430,6391349 1042571 6534330 10456015 932761
432,955043 835578 1030093 1115069 1041476
433,1089392 845053 1036753 1056651 6979518
434,1039781 6904613 1100049 845109 891648
435,2384597 970160 1008012 13986420 1075827
437,877310 1052294 984680 863519 9420353
438,949377 9881593 1056162 907281 1119374
441,1124971 906844 1038985 827856 6533681
442,913270 9526624 7167853 1091365 12384177
443,8011397 1044507 9396705 6534078 9526906
447,909522 1057260 910151 919999 1112627
449,9934800 964327 965555 1027849 9527223
450,8015407 912146 9189814 13842214 13842090
451,1014388 1070803 1006111 1109014 1052920
454,998621 1076666 881047 12525247 9245413
457,1065259 5590965 1077409 1071171 1032549
458,828588 12782182 949836 852600 910439
459,12262832 972312 13007846 1039682 1132619
461,980657 1019744 1074612 918684 958252
462,1011926 955921 936830 1106073 825170
463,838797 1046689 929484 5568758 12330376
464,841266 1041157 9297602 938217 5571444
467,6979089 885928 9296804 9655715 1033913
468,1118946 916578 1098284 1026346 8119303
469,1559515 1033913 932006 1005849 1098435
470,1119784 949377 886803 828427 891542
471,1029272 836703 1075007 1119405 1071446
474,900770 1088683 833351 1033913 1116578
477,900842 8011285 12781869 1069296 886125
479,1037840 942088 1063207 1001845 1085604
480,1033690 1028950 1047769 871433 825618
482,1119784 943522 906646 1088771 1054383
483,12731470 1031265 14043826 929628 861973
484,823099 1027874 1118946 1006483 1048750
485,910151 7168431 1030362 845193 1121636
489,1111896 1019247 1128828 858743 957891
491,6533936 1046839 981222 1107760 867469
493,947267 1093697 933569 8090539 961620
495,1024032 842533 955867 919406 1003836
497,982989 9707137 1012913 5567148 925425
502,883428 1070803 1135868 1038462 831587
503,835351 971983 842698 1078329 1073150
506,201704 6391349 5568732 1018818 1076597
507,1008012 857554 891542 876548 1044259
508,879504 919535 920191 835864 5565802
510,1036501 850676 6395923 5995281 1073150
511,1071171 1116635 842416 1006664 925258
513,865026 1117690 983959 843911 1052920
514,923169 7466806 1126786 852235 8011285
515,8359154 894360 1015826 5580166 1038462
517,943141 931579 968759 1046839 1033913
518,900770 915064 1031316 6391557 901460
520,911915 7167218 820486 1075315 966494
521,1056212 8011285 1051878 1048237 1084036
523,970861 898121 869195 1056651 904815
524,5569792 853553 958252 1118623 884089
525,1117690 842698 1026258 1033913 1124971
526,7169088 1091090 1060292 5995281 8090556
527,5567582 6514259 1131321 1046584 12987976
531,7146026 880888 870826 849274 9677447
533,1002459 969419 1036419 927028 1001845
534,986826 1115360 1064892 948478 926422
537,1116635 1065538 943522 1098435 843842
538,846907 1017127 1082212 833556 880253
539,1107760 878715 1088448 14077333 15596933
540,1047769 5569993 841016 6391381 1033913
542,824796 1082990 1089108 852181 1020208
543,820486 949377 829459 879734 1056162
544,1029112 869868 7166839 1076065 927681
545,980488 847966 907281 6391203 828427
547,924004 877193 842416 955043 5569074
548,1001333 824073 1098435 7166839 869868
550,1108488 917438 959987 1068957 878222
552,1069039 1132956 1096573 1088683 863885
553,842416 1030362 1036501 924004 1014860
554,1026931 1072086 875979 942158 833860
558,1134296 1039796 989150 1031265 870372
560,900770 978343 6391176 6391203 6464208
562,1115069 7169088 6544236 902640 1029112
563,894360 948478 873527 852317 1009482
564,1039505 1091090 1076187 8015407 846301
566,962199 1052920 834103 7024847 1041157
567,10204735 1054383 1089766 915651 13777104
568,1101589 905817 1075765 865330 995230
569,6391080 925425 8293385 1058939 981677
570,9676938 9803592 8090560 938596 926465
574,12352054 891505 914754 1026334 1118120
575,1126310 1049735 1100410 1026712 855718
576,931579 1029272 7466806 8011282 8011397
577,841266 1020739 7146026 9526624 1042345
578,942166 847207 1006483 13008321 13007355
579,6534201 6533880 1091365 6034577 5566717
580,1118946 821787 827856 1014732 909497
582,965555 949377 939860 1056162 900770
583,1138292 1120741 8020166 1076306 9396705
586,906335 823365 5565664 9802666 897341
587,939789 1114653 1029112 908181 864312
588,7410336 916654 1023473 983659 896611
590,888650 1136353 1003497 5572276 1102845
593,921288 853998 7166723 1023160 1010308
594,923967 1002459 985605 853221 881074
595,1093966 8090556 1070803 1036139 1013389
596,1025581 1084036 1115069 879734 12731621
598,9553048 9553382 986187 939860 1047923
600,1104349 1110483 1015474 914753 1102829
602,10456371 848356 882308 833940 955043
603,1059308 992650 866950 1071333 865330
604,7441668 1028738 834129 897083 900586
605,965772 13133916 993441 6533746 899446
606,970160 1018050 1005637 928092 9526757
608,6979753 5590965 1038462 900770 9655528
610,8293382 850044 1041476 1008673 831937
611,6534201 5568072 1037631 822677 1128900
612,1103476 826695 12132648 1029289 820895
613,1066893 874563 912681 939860 864063
614,1039781 1106894 975633 5565925 889618
615,1006264 1000205 934848 13008334 986021
617,10345155 878026 1137176 970725 1120616
621,1090330 1112825 971474 1070803 1097635
622,1049906 1006664 1107760 1052920 1029688
624,8069336 850614 9881948 1019637 947147
630,6443350 6464147 880895 995276 1138631
631,1043035 899682 5587043 1009631 5585636
632,1054030 939789 1010308 954642 922847
633,8119129 5590965 8090546 8119303 999625
636,8358933 912681 885917 10457128 848471
637,1114811 883186 923780 926905 1135681
638,1059347 1053530 924427 1033913 1070803
640,891393 1043006 1088414 5571248 1011141
641,1104349 5572803 1076666 1131830 1033913
643,845814 1125943 6391532 937736 872729
644,1019637 1077975 964327 899580 1026712
647,1043920 8090536 983267 867607 969039
648,835351 1125497 1085563 921288 10356076
650,1559515 1870702 1082185 6534178 1029743
652,820486 1101932 998424 1065061 1029252
653,1037840 839849 1067443 977559 1070803
654,864893 1096842 1086061 1064892 1033913
655,1068651 902856 901976 1074608 892936
658,1056212 895930 1084001 1021416 869047
660,886996 862010 1048445 1033913 1043787
661,1138292 904359 1004596 1096573 851188
662,862535 6773204 8019681 1115098 916758
663,1075305 1052920 984677 948190 9803371
665,1071171 1088771 1103826 1070803 1068957
666,972235 1089066 12523928 1021133 1053329
667,945909 898601 1032150 985605 1064443
669,1076580 833556 846907 940770 820560
670,899115 840640 8180927 9573206 1129321
671,1020739 904105 949151 8273950 1097001
672,6961848 8119319 860703 1017061 948651
673,1021133 13007846 1039796 960999 5566309
674,1006187 911614 936914 1037631 934399
675,985055 940023 1139142 1119667 903150
676,1095227 7443013 917033 5569135 848878
680,932464 900586 1060193 864312 891028
681,8019916 9677447 872066 1102003 1134483
684,872702 968057 5995215 9245413 889779
685,1015539 1097398 13115971 895502 13986420
687,5569349 914753 937110 990453 975938
690,1088771 1070803 1031316 1084036 1006664
691,8011397 906844 919535 8011282 9651582
692,1067443 972416 894236 1004436 873887
693,1104349 1044188 983267 901067 955075
694,845814 879734 1037840 1138423 9526448
695,13039088 1029112 840386 963339 1033913
696,879393 975633 1048483 5580525 931136
697,13008223 13007411 1121720 1029112 13008314
698,997096 1063876 9392700 5566804 1071171
699,847066 1029125 1027835 863519 1085351
700,1069863 1124695 1021116 9526564 1053730
701,891632 1033913 935578 913026 1029112
702,985605 1075305 984677 838136 834236
703,1404121 1121720 1046275 916575 970365
705,912112 871876 824073 914697 9526630
706,1033913 1107973 923169 898601 1133850
707,1075786 1033913 975938 7025114 6533889
708,910439 1010164 1043006 867138 12524174
709,889692 5570590 992622 891505 1080677
710,858478 987947 820486 960318 1057168
712,925863 963365 900842 915493 1033857
713,1052294 841266 898601 7409957 875392
714,1004097 8090546 1096573 1093113 819765
715,6463520 9297056 6463451 1116589 1139830
716,12262832 1052325 12757280 868888 975938
718,1139220 1051542 949836 985605 856818
719,1050543 1099802 902238 1034837 895930
720,1056212 1115069 879734 895268 1083254
722,868888 5995603 920958 9803592 925854
723,1043920 1071343 9419443 9802981 6632283
725,835864 1068957 1115360 1075305 1053612
726,852600 942077 1033913 1040701 1118623
727,935126 830795 1085351 867648 9526757
728,1106117 900770 1069039 1093444 971474
730,1044487 971983 6979089 1006664 927382
731,1090330 1027808 6919433 1107553 5572828
733,1034837 899580 966891 1119374 1126310
734,970160 845163 979312 5568758 6391381
735,6534871 1043663 958067 973648 949023
736,955921 975938 5571444 1033913 900770
740,1099945 1089392 936830 1097909 1026094
741,13213604 997987 1109598 1006264 903738
742,870980 940024 1114653 955043 1120741
743,1077975 958067 12523928 935126 852015
744,13115981 1097909 824073 996795 1073426
745,1077975 1029112 8203451 851188 1109014
748,1138292 1103476 1052920 900610 1037894
750,834833 10285187 829459 900370 993436
752,6534078 856515 987218 963194 1023979
753,8293439 847207 5568072 1030362 12262832
754,1070803 1036347 1076187 873887 900842
755,1006555 7168890 1063207 12782182 1091365
757,1071594 831728 9677447 869868 834516
759,1075524 906844 5567601 936914 5570685
761,914697 905072 832976 9934800 1028473
762,1091365 962199 1011300 5569993 890536
764,1028422 7409618 9420067 1086038 9526100
766,916990 965050 9547021 1096556 1059891
767,1042571 1015781 1104349 921920 1131620
768,1126310 1100410 1026712 860890 9527223
769,8019649 931108 989101 1121624 847962
770,1067443 1060292 1015974 1054688 947427
771,957891 1128828 1068651 1104224 1022066
773,9420181 835973 847374 9651582 9655528
776,851188 901762 1027039 965889 901916
777,6544236 12782182 862725 947654 1028891
779,963365 6533362 1033913 925350 1057260
781,986939 1029112 926065 918688 868888
784,1102250 861485 939442 1139782 921288
786,878715 1065538 907647 1033913 972665
787,1079528 1044507 1128828 957891 1104224
788,996425 1052920 879734 901976 948190
789,1070803 9420181 838738 1091383 971807
790,1100273 9297055 1139569 1087287 5995177
794,865026 869195 1033913 950638 943081
795,956125 916575 909638 872021 864532
798,9338009 7169088 985605 9655679 5572828
799,1090330 949377 1034837 821787 1031492
800,926465 1005583 5590965 1138132 1062869
801,7169088 909497 877935 10456226 1094924
802,1118946 870420 898601 1094004 901403
803,884089 1123045 901747 969866 1113651
804,1005172 1114263 984677 942475 1028950
805,965821 949023 908988 1128900 959409
806,1056212 868539 1135932 846634 883313
807,8090653 7409957 896444 977831 965530
808,1109408 894360 1008814 1016800 7168058
810,885463 962274 938849 962615 939442
813,931579 1085447 1076187 6534030 6533608
814,993703 918046 9419422 1054080 1043920
816,965050 938187 857736 878667 1097704
817,1092588 1027835 9420181 9420048 1094924
820,857902 906202 877310 852015 9802914
822,917407 910151 917277 841228 7168431
823,1559515 1118946 835578 873964 877175
824,1086061 1046689 901067 13115579 1045478
825,6533889 915493 867469 896809 858743
826,1030093 12384431 986869 970792 961620
829,834236 998424 896666 927325 997506
830,1089066 992621 851147 993512 913046
831,948478 1069003 1115360 1033913 828139
836,990869 905459 938841 999581 851287
837,1112825 1033913 1006250 5589247 852360
840,865569 1090884 964221 7410071 927238
841,1065259 852015 1054383 1030093 1135468
842,9245108 1047987 904359 972312 6396566
844,5566472 833577 9396821 891542 9859060
845,8090533 1033913 9297056 868888 5577022
846,8019916 1138423 6391176 14025461 919999
847,1070803 1005274 6464165 1001827 891542
848,1082311 826666 971896 995502 870608
850,7142556 1128900 871162 984677 878445
852,1076187 1011926 872066 859160 1055737
853,975938 1082990 835351 871722 862010
854,855229 1027960 1018588 862488 5569792
855,894360 10204735 7409644 1008212 858181
856,928749 8180927 9419487 10341855 927028
