UserId,Predicted
857,1070803 935126 1033913 839262 9803545
858,1559515 1116050 910473 9416653 1081421
859,6395907 1075368 1076065 1008814 1090330
861,851147 1121193 1056212 861485 1029112
862,1090330 864335 1058930 9885206 896938
863,5569135 6534871 877310 928932 949836
864,1005576 894439 895930 1070803 1079724
865,882308 1003836 1135044 949257 1008074
866,1086740 16809471 830686 1001788 10198378
867,900770 1052155 1063739 6396572 10285187
868,6534078 856942 9884484 894360 930955
869,965701 896672 996444 8019216 983000
871,897083 889551 1036753 992150 854754
875,971983 836085 835296 12262832 10204735
876,12352249 12782182 1123106 1074283 848268
877,1113667 8011397 10456152 867469 13986420
878,947798 1015296 1084208 901403 1091793
879,949836 1033913 9553042 1102003 5577022
880,1027835 1011141 1063578 1040175 1033913
881,1120741 1017061 9884698 8205731 5996054
882,949836 1053329 1052920 1115069 7024847
883,1057749 9420181 1110111 965772 874149
884,1015539 1097398 1095906 9802914 974156
885,1107760 1006483 6904419 901067 9189814
886,1078329 863762 868764 957190 969419
887,820486 1084036 1032703 1130716 1019196
888,1112242 918598 1131382 892004 926465
889,9553048 9553335 8090533 1035946 983316
891,8090956 945652 871722 1070803 6533681
893,843111 13382308 1106116 1060318 8292958
894,1138631 9392700 921406 883912 833556
895,828139 7024847 948478 868888 5995603
897,1044507 1079528 928123 945372 926307
898,891542 1051878 1011926 1057260 1030362
900,890536 1126045 923780 879393 1087362
903,1026235 876626 942166 885406 823576
904,891505 1033913 842698 831578 841016
906,1048237 860703 1027960 9297056 911974
907,1092588 883549 8090539 950550 1099058
908,1078666 9392700 1057260 955887 1125497
909,7024847 9935616 9526630 890536 5570513
911,8011285 7466806 8011282 8011397 896666
913,1093490 994223 824758 1023226 1134810
914,1073150 1064002 5577022 898121 6961848
915,1036753 1043006 910439 1033690 1057260
916,480014 824193 1054945 9483753 909638
919,1128647 12781869 991379 1052920 7409957
920,1058709 1097001 1052920 7152455 1101589
922,1058404 1132198 828139 1121193 827332
924,6391541 1098694 974524 892500 999631
926,1134633 956813 936914 1090017 993441
927,990897 9837065 926422 1010578 846045
928,845814 5565802 1029112 1033913 1051489
929,1109408 1010190 1080566 981716 1104475
931,12523928 883819 1085637 1043726 7462562
934,1052920 1033913 1075315 886803 863337
936,1105411 12263108 935578 931297 890536
937,5587043 5585636 5586642 840609 1020156
939,916767 926804 822677 1128900 7167249
940,1019637 1074040 869895 9526448 821565
941,885463 12352054 1052325 5567702 938849
943,1090330 869195 10198378 9245413 9245462
944,997309 903609 899115 1070803 1029272
946,970365 1056212 854133 848669 1052920
947,900770 10285187 1134296 901747 895930
949,873527 1002261 9573206 7168057 9420336
951,845814 977481 201704 821025 853317
952,1029112 5586658 925282 856215 5584100
953,877310 6979427 5569135 1029112 1007414
954,1559515 1870702 1082185 6534178 1029743
955,958067 1077975 1063707 860703 900391
956,1057749 879922 1104349 6534166 981591
957,14019790 1032703 943522 1011141 1116589
959,1029272 10455984 1047076 1118623 901470
960,886395 833556 1053016 925350 832768
961,965050 1029112 888532 949836 1090909
964,956125 1137010 858102 8019916 1044188
965,6904613 1052920 852015 1101589 884897
968,1114992 916767 892004 1093721 839094
969,964221 986760 1002771 1046584 1117393
971,1059763 1085447 906844 1119399 919535
972,1870702 6632283 13008334 5703832 1136719
973,1000542 5570685 921406 1071446 8066803
975,868888 910151 1027835 856215 6533889
976,9392700 9677670 898612 836393 13007284
978,862535 1036753 1113721 968759 870420
979,8066803 888586 871097 1042702 962266
981,1097909 901460 1007210 7146026 1092937
982,1069256 843111 928626 5563693 1112627
983,879734 884089 9487463 838010 933569
984,1033913 1052920 9655078 5995603 833351
985,1074040 907647 397896 1113721 1090330
986,1116635 873964 880895 975938 945372
988,988116 927080 1049735 1038443 5568661
989,7024847 1089766 947267 1031864 852015
992,5995597 935578 1063207 998424 988697
993,8293439 8090539 945909 8293343 13007772
996,1058709 953539 1010308 1105467 13842088
998,1132956 901460 947267 1037840 935990
999,863519 983795 847962 830568 6704207
1000,1076065 12427353 1125948 901747 1139418
1001,997987 1104475 900770 8180927 9526254
1003,882826 8015407 7152455 851188 1087411
1004,961620 897083 956672 8205731 8203451
1005,921920 1031492 954102 1089392 835476
1007,904359 992622 6395907 1404121 868953
1010,1076954 953539 10284966 949836 1058404
1011,951176 1081919 1033913 992150 1083070
1012,1077600 8181477 5995158 845814 961846
1015,6773232 5585735 1029272 1005911 1125943
1018,862732 1036501 1131321 860890 923169
1019,935796 996425 878398 5567325 1075827
1020,994223 977481 1071343 920695 828278
1021,10345155 10344971 819487 10344585 1120616
1023,9859182 936830 920025 6533889 9296837
1024,1008288 1031316 1097001 983753 972312
1025,1128464 12132312 5565392 8019916 1053612
1027,1070803 1018050 1097635 870882 867607
1029,896666 1021416 9297615 6391213 852235
1030,9487769 987218 918598 823775 1108152
1034,965217 907099 898847 9297615 9297056
1039,9419422 820923 938512 884686 831063
1040,1093966 999090 841905 6396566 1105411
1041,1077409 1127470 884897 845163 1071171
1042,1027874 822677 5995281 8011397 839849
1043,1870702 1082185 6534178 1029743 995242
1045,1070803 873964 1043663 1060269 942166
1046,888104 9392700 13071902 913270 899580
1050,972312 1015781 1044299 13381584 944588
1051,970725 1010119 865026 821787 989409
1053,835279 833556 846907 6514085 1124971
1057,1033913 916990 1079528 879008 1087287
1058,918046 1044955 901976 1047987 10341855
1061,943522 1029112 9885206 1075765 5565802
1062,984677 1116578 1127624 5565784 1042942
1064,949836 1033913 825176 985699 9655528
1066,989101 1096261 1116589 895268 819112
1067,975938 1070803 1039876 8293439 947267
1068,1031265 918046 937110 841365 854133
1069,5570590 9420181 863664 7152455 843842
1070,8293439 5570513 10254584 877175 6533936
1071,963228 1045478 920308 7168224 887691
1073,885356 13008327 1013597 6919082 956672
1074,8011397 8011285 8011282 7466806 6391213
1075,938554 882826 988697 1052920 896757
1076,1052920 1036495 846045 7169088 1090931
1077,891632 1024319 879504 9270757 909338
1078,914697 928092 6034577 885356 5565925
1080,949023 1119784 9802666 866548 971660
1081,5570882 974265 908217 927860 1024319
1082,917277 853317 870980 1051626 827856
1083,864335 1029112 904148 1014054 1007269
1084,981591 6704207 879008 1058942 1095040
1085,1089108 7409957 1120616 845814 1016538
1086,951102 1076954 1008074 1131558 825618
1088,1045478 997011 1077600 861701 12525082
1089,992622 1138292 982469 947798 1020729
1090,1090330 861485 859610 974265 1096643
1092,1039627 916578 1098284 1067779 993379
1093,879143 9396821 1013407 888543 1044259
1094,983795 5567486 12731571 989409 10204556
1097,981677 908988 851066 939681 857130
1098,1027874 1118946 864893 9526757 871162
1102,1086038 1070803 12523928 9651582 1028422
1103,1048889 1005637 862535 1006573 1022654
1104,5571261 901460 1104224 1065979 1040812
1105,961003 6391086 897671 5566472 13008314
1106,1101589 1087411 982039 925863 1129049
1108,1870702 1088771 1033690 1063739 1108624
1109,836085 1109014 9296957 1100368 884686
1110,1775642 1870702 1008288 1031316 1086061
1111,927681 878398 935796 887219 1117039
1112,1101653 1010681 972445 6533889 824073
1113,9265288 6410462 1138631 1047076 10455984
1114,1060673 5569135 997011 1063439 6534069
1117,866548 9552735 1093444 825176 1031316
1119,5585186 5587043 5585636 901460 1126045
1120,988697 1023830 1091383 12524174 5568758
1121,983267 1022654 939539 1084001 918907
1123,1079528 1054402 857176 6514085 1087411
1124,852015 1128647 1033913 1096573 1048299
1128,921406 1116050 1041157 1044188 9653535
1129,899115 1131620 1094924 835558 869910
1130,1071171 1119784 1109778 1014388 943522
1131,864893 950206 1052920 13380863 918046
1132,1070803 949377 1119374 1032703 842407
1133,1033913 5567582 5587043 1112205 1018670
1134,981591 920025 1042571 1112825 833860
1135,1118946 972235 1090330 925282 9419422
1136,841365 949023 1041928 1114263 998536
1137,935527 1058930 1096261 841228 885290
1138,5571444 1015539 1097398 937566 8015407
1139,1131625 942077 1028891 1112824 9270367
1141,5564850 1042167 904359 900770 1093113
1142,1064892 882826 1105426 878715 1029112
1145,879734 1135681 974179 1052920 874563
1146,5569135 910333 996123 923208 1026346
1147,1043035 1016800 1004596 1098694 15596094
1151,982469 958067 13189919 962266 1029112
1152,1110111 1048445 5703832 1112242 1052294
1154,841365 835296 1001333 971474 842698
1155,847966 1016800 6463583 992650 1071713
1158,1049735 916767 1074040 853317 825753
1159,6391080 8090556 1054483 10284946 1050741
1160,947267 911675 1106520 1009476 12731641
1161,1046839 992622 1006555 944376 1100273
1163,960142 1033913 1070803 926763 5568964
1164,1077975 9802981 1003441 1069714 1059891
1166,1134296 919535 972416 829459 5566800
1167,953243 857736 1110743 865511 1039672
1168,1019637 1114653 826144 938190 8292958
1169,905072 1004950 1029112 902377 985911
1171,864893 5572220 1136657 994577 1065538
1172,963686 975938 1120261 1052920 1029112
1175,8066803 962266 963365 968759 6961848
1176,1139216 1870702 1082185 6534178 1029743
1178,992622 6464165 1069039 5568445 13158064
1179,1065979 1116050 1076769 1033913 1070803
1180,1075765 12523928 1070803 874563 834833
1182,397896 201704 888650 820486 842392
1183,1044955 871279 927325 1005935 1065122
1185,895930 901403 1104349 887225 900391
1186,6034577 1094924 1028422 835279 903800
1187,6979753 1038462 891217 1023868 900391
1188,1052920 913490 1090330 924610 15596933
1189,1015296 1095906 1117039 1062869 900379
1190,1043920 1116635 846045 1128955 1057168
1191,901066 1033913 1057306 872461 1139786
1192,5668996 1559515 1115552 992870 947267
1193,1105467 8090542 9802914 949377 1058709
1194,901976 904774 1052920 1038745 842423
1195,1036753 901656 1018278 6514259 989275
1196,1012801 1090330 1047076 5573375 6533880
1197,9189814 964594 7169088 13842214 939860
1198,915064 918688 879506 879280 1010308
1202,836085 6424447 13213604 968774 13382402
1203,1069506 905817 850601 9803592 849098
1204,852015 917033 9420336 1052920 7024847
1205,5571178 1072086 833598 870128 9802666
1206,861494 7409618 849697 1134483 1087995
1207,12524245 1070803 1046144 5568661 1083733
1209,891520 953539 5567702 1132204 960791
1210,959987 1029112 5586955 9575582 5585966
1211,1037631 918598 6533880 921277 1121720
1216,999625 14019790 1018364 991844 964594
1217,1134296 1139142 949836 13008065 1012514
1218,857736 1065979 1033913 5565784 939789
1219,1031265 13987135 1047987 1138132 10456226
1221,915493 987006 1027808 889649 1029112
1222,1091090 1031316 849505 1126203 1036753
1223,1002459 969419 8205418 992826 5568661
1224,1022066 1109778 1043006 993703 920191
1225,997011 1029112 1019637 949377 16809471
1226,935796 1117039 919089 927681 1026748
1227,5747420 201704 9553193 1051878 1052920
1228,983795 1065538 1115800 8203710 8019186
1229,869195 5995281 921288 823099 1070803
1230,5578856 1082990 8019273 1067749 1065538
1231,961991 1088448 8359154 998843 894439
1234,916990 1102003 1042702 1127716 847066
1238,879922 5567601 1098435 905436 6773204
1240,1044259 865718 1033913 935578 1054483
1241,821741 5569135 1089108 965889 1138858
1245,914753 849098 8205731 936117 989354
1246,1097635 1137507 860703 909750 927011
1247,1117690 1058939 1099945 8066803 1044153
1248,914753 13158064 915459 5568661 903123
1249,1032703 914753 1063739 969419 7025106
1252,867607 8090533 1126310 1100410 1063876
1256,1058939 1000542 857176 1126711 962266
1257,999090 880253 1033913 847207 7410215
1258,5995281 821787 5570513 852600 13008459
1259,926903 1121636 985911 1083493 1126870
1260,949257 925425 9859128 6552253 867469
1261,1126310 1100410 1056212 1034837 1050543
1262,869195 919999 1087287 1029272 870018
1263,835578 10198378 1007687 1016800 877175
1265,1054402 879504 1046968 1070716 1121624
1266,833577 7167249 1083328 5571261 8203851
1267,9189814 13842090 979239 851952 1033913
1269,1101589 1031316 6533368 1057260 870420
1270,887219 935796 1070803 6464144 13002975
1271,864279 978343 935126 6533936 1100265
1272,974766 10150078 837969 6514085 905436
1274,5569792 973783 5568072 879504 5567874
1277,1006483 1090884 8090542 1009631 1116635
1278,1086061 1108094 6554400 954102 841905
1279,1086038 938597 1106116 1092446 949377
1280,5668996 949377 1119374 1109408 833556
1281,1033913 1112825 1021133 901976 1043920
1282,1096573 851188 850652 928932 884897
1283,5568964 830795 948420 988697 962522
1284,918638 864893 1098284 877175 920308
1285,829459 1102003 907281 899580 1109408
1287,981591 1015781 927851 865196 1130375
1288,1090587 965555 909396 990984 1135059
1289,12781869 885750 13511722 1064213 999631
1290,1070803 919999 1027421 13512060 13007411
1291,923780 1087362 935578 851188 1007414
1293,959409 1126922 969419 1065259 988572
1294,884694 12782182 908346 1067749 1052920
1296,935578 9526628 838738 1113721 1070076
1297,867138 1070803 1076587 970160 5565151
1298,5571444 955043 972657 931255 909497
1299,1006555 1016129 6534201 1062095 853553
1300,16809431 9245108 1090017 1051093 853448
1303,1118946 1005172 972312 8090539 906844
1304,935796 1118623 1122085 849098 1138772
1305,1112242 1104349 1069538 939681 1057744
1306,861701 910333 896761 821970 940332
1307,9802914 9297574 5585966 890536 5586658
1310,822677 1068957 1028938 1082990 926006
1312,911974 1027835 1045586 880253 1097991
1313,1106390 1099945 1090330 919963 926884
1314,1102416 963365 1029252 1015280 1050741
1316,1138631 821565 864335 1060312 1034955
1317,1138292 1016298 5568489 1110042 891505
1318,904241 947427 843842 941368 820486
1319,897671 995866 1056933 949836 1103826
1321,981591 869622 1043095 1082947 1107661
1325,1003699 13008412 954077 1116050 1126711
1326,1056212 9575582 1063739 1031864 1128464
1328,1070803 1062425 901403 931532 871162
1330,9526786 880888 6904419 1112766 1094371
1332,1036753 5566884 1112205 912287 904813
1333,888586 5995603 1033913 13008065 9338009
1334,1090330 969945 1110042 844759 1088448
1335,1010681 7166839 1029112 836286 869868
1336,938139 1052920 5995985 1139569 1100273
1337,947147 931108 923670 892728 1097544
1338,989985 839849 996425 984677 1093444
1340,1033913 900770 1024032 902377 8090956
1343,964221 6533681 13842224 849098 5568445
1344,1008288 7168057 1098435 1083493 5564236
1346,5569309 5574377 480014 5569993 903738
1347,984680 820612 7166723 982469 900770
1350,890513 951746 988697 14050461 9527487
1352,900770 871722 1116050 823099 915493
1353,886996 966891 1090330 954642 825176
1354,1088448 865569 1115800 1126045 1081533
1355,1005935 983078 857215 934172 6551990
1356,939527 1126203 1048893 1022859 1004385
1358,1093966 975938 1050741 10198378 6632283
1359,990504 1129049 1029112 999625 1081919
1360,845814 1087411 877798 1076954 9859128
1361,8019186 14019790 1033913 848669 844282
1362,7169088 921406 9653535 1065017 7168026
1363,906502 862010 1017041 1034956 1102416
1364,857176 8293343 1119667 1056212 1065979
1366,5566800 1070803 1029112 9934800 1054654
1367,1116635 8090550 1076467 1015781 871722
1368,9297191 1023226 1134483 5564763 6464074
1369,867138 985889 879280 1011926 1097239
1370,869868 7166839 1068957 1001333 1061394
1373,1033913 1087081 1071446 975938 1136657
1374,1043006 921438 1118623 1070803 1054402
1375,921406 823099 948495 1125497 9655242
1376,871279 847066 824073 10344718 1034176
1378,9653535 8011397 8011285 7466806 8011282
1379,1010190 869195 862732 1062095 902640
1380,867138 1083254 5577022 822115 1138631
1381,834435 918046 956672 5567376 6772852
1383,1018588 1077975 1135564 13190349 1060292
1384,870420 1051878 1044472 882441 854133
1385,1075765 1084208 890909 953677 5568197
1387,854133 9270367 1017369 903150 1100379
1388,1022066 997025 1010190 9677447 873577
1389,964120 1123045 935126 1070803 862535
1390,819112 833598 960421 882308 1061394
1391,914488 965772 5580166 8011397 1110624
1393,6919082 1010259 12757544 843171 926796
1394,870559 1125601 939789 915493 961021
1395,916578 987006 1033913 906844 6533608
1397,918046 1085983 7410071 1062283 865569
1398,1052294 894360 6632283 882489 6979160
1399,849098 5995597 948150 929751 855718
1401,480014 1015694 1075305 846241 981874
1403,1052294 10204735 863762 906335 1026058
1405,1069506 9934800 5587837 5587502 5583944
1406,6544236 1070803 919644 1115069 995598
1409,1116050 201704 1076608 1125219 998558
1410,10150078 1031316 1008288 902037 1033913
1412,8090539 1032512 906581 9487606 949991
1413,1054383 1033913 960484 989354 1134554
1414,1033913 833351 871162 826120 916767
1417,10198378 10285187 900770 12484608 6533889
1418,954778 7409618 875286 1118946 956672
1419,1019637 1114653 1014732 1009343 1090706
1421,6391176 1012523 942045 6391203 909396
1425,916575 1092945 1132956 1000707 5574377
1426,1082990 940770 1039876 1006483 1044153
1427,1043006 884897 9553042 1039484 1064892
1428,919126 1052920 1006250 986826 6463451
1429,1031492 926909 15596933 1088448 8119302
1430,906844 900311 1033913 905436 1089392
1431,849901 1060292 847374 1015113 934399
1434,1094371 6979128 1121213 1029112 953609
1437,1032703 1103826 945652 7166839 1070803
1440,7443013 13381584 1018364 10204556 7166723
1443,942077 965050 906844 896617 1111080
1445,1033913 1068651 921438 1005456 1017369
1447,1113462 6391137 900391 958067 972312
1450,833351 9526757 1033913 984677 922847
1451,989275 1046500 9934800 1041688 1014458
1453,975938 1092588 1033913 851101 862010
1454,1045228 879734 1091901 1108094 1115069
1457,1083947 918046 822115 13189919 903123
1458,962266 978270 8019748 950098 888586
1459,857130 934948 974265 948832 918046
1461,5591490 6979579 973181 840386 13008334
1462,7409622 9526906 820486 1011926 1057306
1463,8090560 822677 10284946 6391497 9707137
1464,908408 8203851 868539 955403 1106271
1465,921406 1085435 8066803 854133 1094371
1467,890536 13511722 1105426 1085604 859237
1470,1063739 1090330 1008288 1003836 1070803
1471,926804 8180927 994868 1038684 854373
1473,921406 8119319 10344585 1099945 1006063
1474,5568191 948119 1110126 896666 5581335
1475,1027835 897946 906844 857276 1048257
1476,823099 870559 1057749 1063876 907099
1479,977374 932462 1102250 1058709 1036486
1481,1089074 1017195 926318 826272 873527
1483,864335 7024847 1052920 955910 1083446
1484,1049906 915459 828139 1036139 915493
1485,1052294 878715 964594 13842214 13842090
1487,1002236 1022654 9526770 1088308 825882
1488,1100555 6773230 9881593 1114992 953539
1489,923967 9553382 9553048 9553335 1070803
1490,9297574 9297062 5566209 6979427 6533681
1491,928749 1029125 847066 1005583 825249
1492,8011285 1033913 7466806 874877 950550
1494,838797 1104349 875392 924978 920288
1495,827856 1038745 1113721 6979393 864143
1499,1033913 9655078 1018822 14106445 963365
1500,1091090 7168286 890536 1104898 939860
1501,819643 8019186 1079528 1116741 950118
1502,9338009 1017195 7441668 878222 6904613
1506,988697 958252 835595 869047 1113792
1507,1033913 1097661 879922 1106894 961991
1508,932949 871722 959179 480014 7025496
1509,1028422 846045 1139569 885928 1095275
1510,1126203 957891 1128828 1104224 894236
1511,7146026 975938 968932 946244 1100834
1512,1404121 8090653 828557 8090542 927011
1513,1118946 13511722 820486 7462562 1112825
1514,949991 1029112 1023858 880253 868888
1515,911454 1058404 1116671 1070803 5567486
1517,1135822 1090330 836286 842416 1107973
1518,6514259 1124029 1057777 5995281 8203851
1519,1067443 6979220 1133210 1037631 1090330
1521,975938 1023027 919644 937566 1082947
1523,1131169 899682 824037 939527 10204735
1524,7168286 830973 1114251 1033913 1095751
1525,883819 840011 911622 873622 922847
1526,7166723 10204735 864335 894236 842698
1527,1068651 1099164 1110983 1125497 862335
1528,1006922 900770 1077133 894439 13842088
1529,1069039 965530 936117 898847 955074
1530,936830 1063876 999104 824758 903800
1531,1100410 1014732 899580 1026712 1126310
1532,894236 1095275 862010 9802981 8090513
1533,1005637 1084001 850944 971474 895190
1534,864893 851146 1065303 947658 9526100
1535,1002787 8203851 9884484 869047 5565802
1536,10285187 900770 916990 865511 1102003
1537,6391137 1028422 917277 872066 916575
1540,877175 911311 8015407 852317 874736
1541,1012801 849578 931579 5995427 857736
1542,821083 942166 1054030 962407 1028422
1543,1096573 1008012 1031740 6396572 8090560
1545,1015694 901067 1045826 985605 858439
1546,1033690 1036419 828331 888476 932949
1547,957891 1128828 1104224 857902 894236
1548,875392 1134483 879734 1070803 932182
1549,1086038 1021133 1075305 7142556 984677
1550,959409 7167218 9707137 7410215 1113588
1552,838712 835616 7433888 997309 1012052
1553,1126922 937046 1051626 968057 1027773
1556,980488 847966 6391176 842416 924004
1557,867138 1102829 970160 901776 1020208
1558,1030093 1013389 1029112 5581335 891520
1559,9392700 821787 12987976 9655676 1111080
1560,1021519 1130375 1081479 896666 972312
1563,7024847 1134633 894236 1015781 869195
1566,863519 943940 830568 9420353 1107080
1567,927681 1117039 1026748 8015407 935796
1568,1126203 882489 1126045 9487306 901067
1569,1062425 823099 1045826 1029112 12987975
1571,1052920 7024847 1062128 1118946 833351
1572,8015407 881260 1088683 9419444 820486
1575,928092 939527 1003699 1135044 10457590
1576,857902 911162 1087411 854133 1044487
1577,1021416 997796 8119303 1006483 987218
1578,1074608 900370 952781 1029112 1063207
1579,830740 914488 5580166 10285187 7409957
1580,884897 877193 991379 1122085 910333
1581,1125391 1040435 981716 6391557 1104475
1584,1028891 5995427 917407 975938 1029125
1585,1033913 828139 1005576 936396 879506
1587,870420 953539 898867 5567325 884694
1588,1044507 936830 931579 841016 1079528
1590,1028891 6533608 1092860 1074612 8292958
1591,6396566 1029112 826067 1001827 201704
1592,10201384 6979526 6391134 844282 1043973
1593,1029112 898121 881917 9655676 949836
1594,901976 5981267 848970 5590695 918046
1595,1006555 1110042 1058709 854607 988116
1596,921406 1058404 1113667 1042571 919999
1598,835239 875392 1117824 920191 965772
1599,949377 1109408 9885206 860890 1004585
1600,5590158 989985 894236 919589 877193
1602,1006483 1035788 1044259 971983 942278
1604,1003770 1138508 832678 953539 829459
1607,8090550 10344971 848136 1091365 6533362
1608,822677 928092 1017061 839849 947147
1609,6632283 892728 899115 1101653 862725
1611,8181555 5592270 989985 6979393 975938
1612,1033913 1010259 1117059 839766 936914
1614,995852 845053 926065 6391080 1063739
1618,10456226 955921 1010681 1018050 927851
1619,970160 10456226 867138 932179 1010259
1620,1029252 5569792 1052920 838136 959409
1621,845914 939681 8119303 9297062 985866
1622,833351 928123 1026209 1006342 1031864
1623,1119784 948832 9651582 918638 864893
1624,1052975 991379 964977 997309 1060312
1627,857902 5580166 836171 868275 1038745
1628,9802914 1114251 1085983 925739 941658
1630,1107760 865026 990869 1098284 8090653
1631,955043 1049735 8019916 861494 1116578
1633,1064213 1028891 13007846 1008625 13008334
1634,838136 862318 1095227 7024853 1105120
1636,9245462 844441 5568072 1030455 9245413
1637,827999 978879 1014948 948298 820301
1638,5564236 985605 984677 5587133 10457044
1640,1052294 916990 993390 1037840 1075368
1641,1404121 920025 1076875 1125530 910151
1642,970160 845053 12427353 1070803 895268
1643,1102207 917033 6979753 848878 1016800
1645,9547021 1108094 9416653 5575861 939789
1648,1076580 9553048 6979393 9553335 9553382
1649,1087287 6391381 1007571 1094924 1011926
1650,13039088 854754 858711 1091520 906017
1651,1090330 937502 1135822 1114483 1023858
1652,880888 1004436 1033913 983267 949836
1653,1010190 9396705 902377 5587938 1036753
1657,5587043 1116635 1006649 1088448 12484608
1658,7467039 1024833 890612 968774 1051093
1659,989101 897671 1059527 896809 5568732
1660,1075765 957891 1032703 943522 1010051
1662,837969 916575 919644 12352249 1033913
1663,947658 9553042 1091858 991580 5573812
1664,857554 965530 935993 1073775 938431
1665,1043006 1096960 9802914 989354 1037631
1668,931108 947147 823099 9419422 849100
1669,1006111 972191 879506 948150 13073175
1673,1131312 1036501 973630 1029112 970533
1676,1026258 1033913 921406 888586 1018339
1677,927851 981374 1051637 826695 1093334
1680,820486 6443350 7169088 843911 1006649
1683,5574377 9802981 971474 9487769 1001333
1684,8090956 9881593 1063739 941033 1027808
1685,7409970 1069039 9651582 12524016 1088448
1686,953539 8359154 988211 6919433 1067443
