UserId,Predicted
1687,823099 5995603 868888 833556 1058404
1692,9553048 1115360 1052155 13513329 1092945
1693,6391080 1083043 836085 842698 948495
1694,1083043 897409 1063578 879143 1050543
1696,843842 861615 981591 823576 901656
1697,922847 13133916 1016800 901543 975651
1698,1052920 902377 919999 901403 14050461
1699,1048445 1089066 1123106 1043494 928036
1700,1052975 930385 1100856 941856 14019790
1701,1131169 1033913 6533880 997796 900379
1703,870327 1114811 842423 13842224 866177
1704,1404121 1044955 12384431 1052920 904359
1705,13842090 13842214 5571444 1103826 947147
1706,926465 1064892 1057168 13213203 831587
1707,12263626 861973 1019089 861445 15596933
1708,7409957 839208 1056620 9526906 1018822
1709,896465 5569349 1123434 7166861 1100368
1710,5569074 8068685 993436 952568 820301
1712,1029112 827671 846045 827806 993339
1716,849098 5995597 12525019 7409957 1054326
1717,899682 862535 852360 882489 1100150
1718,922847 1084796 1139782 1018588 1069039
1719,868888 1076608 5570513 1093966 951102
1720,885928 856215 868888 1077359 12262832
1722,7409970 9194383 1025719 5565265 1131625
1723,870559 876626 1070803 6979393 5580166
1724,861973 906658 890455 1027610 984491
1726,1044487 1071446 819643 9859182 1018339
1729,1029112 845814 986826 1053650 6533912
1731,5569135 910333 917832 1017472 937046
1732,823099 982469 6772883 962266 7410336
1733,1559515 894439 6904613 5566800 7166723
1735,1082990 8019273 859426 915064 916578
1737,1870702 5583944 869868 5587133 7166839
1738,922847 998008 1118033 8015407 1042942
1739,989150 843127 998621 896761 842423
1740,1029112 959987 964221 10456371 885406
1742,829459 864335 1019637 1114653 7443013
1743,1023160 7467026 5565719 993685 7467081
1745,902377 1043006 988697 6944571 1054047
1747,6979005 871094 868888 1070803 1060318
1748,1032150 891505 1052920 1080677 936117
1749,1042571 849066 1062572 934399 1009719
1750,901711 833556 12524016 920109 997796
1751,5570590 1082990 906830 822966 1120307
1752,1070803 920191 1119089 1071171 923967
1753,13842224 1094371 862981 1089066 901543
1754,1139569 843911 1129610 1022795 904493
1755,975938 928961 5570590 820923 1093413
1756,6391541 9676938 938596 6533936 1033913
1758,1076954 891752 6632764 953539 1115553
1759,888111 896617 1111986 1067443 931108
1761,865026 8203710 921288 922847 879922
1762,1080429 1004097 1010308 1125219 1038462
1763,857902 1118623 1043006 949023 9526757
1764,5565925 1120307 8090546 917646 12731571
1765,7169088 1126203 1071812 916909 955518
1766,7167249 1112825 1043920 1069506 947201
1767,1116635 1031265 12523928 953539 983959
1768,1029112 853553 6391134 862822 9707137
1769,999625 900379 5563693 1020208 1109778
1770,919126 1063739 989101 8019681 7410336
1773,831888 834158 1029112 1034028 1067795
1774,1029112 986121 853756 986156 907647
1775,823576 853756 856942 5574377 978343
1776,1076587 9297056 1028422 1031492 945372
1779,1033690 963365 6533880 1010164 1125391
1780,1122112 1091383 1033913 828278 1137010
1781,949257 847207 1033913 947658 1031316
1783,1090330 918598 1064002 892728 9802981
1784,868915 849578 886395 1026235 950935
1785,9526100 861615 878739 1049918 1131321
1787,900770 871094 10285187 845814 984677
1788,1017127 934399 1060567 823775 970160
1790,820923 997096 9483753 869195 5593033
1791,1128828 854607 1059318 7157395 957891
1792,1006573 1002236 895190 987947 850944
1793,1033857 957351 1029287 967785 905235
1794,10345155 890455 1029112 9802643 1102416
1795,890536 968036 5591315 828805 1087171
1796,1013578 5572220 1076065 954424 901916
1797,1112825 9419198 829621 996009 1076954
1798,999090 981222 970605 9677670 12987976
1800,906658 5571261 949257 1033913 9859182
1801,973783 1116635 824037 839208 854900
1802,1101653 884089 919963 880000 5568191
1803,939860 850944 1005637 898392 831559
1804,848669 10198378 1075007 981677 932182
1806,839094 1060193 930009 863351 8019916
1807,1112825 8090560 1029112 9655528 7442091
1808,883186 1091090 890536 1037840 872642
1809,825753 964327 829459 899580 1056162
1810,864893 1018818 1108094 1098284 995055
1811,1021133 901976 9651582 13842224 9526757
1812,835595 5591490 1133210 1110483 824073
1814,201704 1112825 937403 1028891 1134296
1815,895502 830568 1062095 990256 9526100
1816,923780 1114992 1087362 862145 1052920
1817,1020208 1116635 874563 824796 895930
1818,1098126 1111839 1043563 5590965 861345
1821,1056212 1102829 1029272 911974 1048237
1822,1139418 1126203 1036486 923169 5565322
1823,949377 1006264 1119374 6391176 847966
1824,851101 955403 1023226 862010 1043787
1826,877175 935570 1047523 1039484 1033234
1829,914753 1065979 1076954 1135044 1056933
1831,1029112 1008625 968774 873527 8293439
1832,998424 993436 986760 849901 970725
1833,9245462 972191 1089066 819063 901762
1835,1026258 1044259 880310 1015067 862535
1836,1023160 9487984 885928 7432861 1013389
1837,830973 8019681 10341697 870428 1043338
1838,1115069 6904419 1002459 894360 1059236
1839,9553048 1026931 968057 875979 1003836
1841,925350 1062572 1074283 1135822 1109642
1843,1112242 6533437 958208 1058629 955403
1844,9487984 965050 883186 1012052 819840
1845,9881593 823775 1036753 947427 1120616
1847,8019649 1131115 991761 1033913 1024875
1848,1077133 894439 892573 1105467 9526159
1849,894360 884950 1029112 980657 875306
1850,5570685 852235 868888 1012052 1033913
1853,1032150 1096563 862535 1054402 902017
1854,1077975 862822 1033913 992150 883428
1856,1033913 926422 1120616 890536 13842224
1858,5995603 7168286 12782182 1027372 1065061
1861,1043006 1053730 1047944 897907 942271
1862,1125497 1038144 819643 1095275 6533936
1864,1065979 1080145 9297602 1033913 949836
1865,939789 935578 1018339 993436 872066
1868,998178 841228 983078 848669 1058942
1869,5580166 8020166 5591538 5565925 1120592
1871,819643 1038144 970160 884089 826816
1872,1870702 1027610 1102416 1018364 12384779
1873,1135681 949023 9573206 8292899 931108
1876,861345 1035136 981521 856772 1870702
1879,1070803 1077975 1005583 997987 895930
1880,930385 921438 1028891 985605 1088448
1881,852360 1132198 1109014 858102 1049906
1882,1039781 841266 5568732 5566209 948298
1883,891505 975938 1087362 921345 923780
1887,839346 1060269 1039348 824073 1009449
1889,891505 904813 824073 1081919 1022848
1890,1061982 6039759 9296804 975938 1003616
1891,838637 1055425 1114251 1132198 930918
1892,6979089 1093413 13511722 7167853 1084208
1895,879734 883186 917033 1129049 1010308
1896,935578 897946 1029112 1070803 975606
1898,820486 1090330 9297602 1123106 1044507
1899,1096573 851188 833598 879734 978313
1900,898847 9831557 920002 1116376 1070803
1901,1086763 1052920 910333 901711 7431990
1903,917033 1058021 878667 1029252 883186
1906,1114653 975938 871633 1115800 1126310
1907,975938 1125601 943141 1117690 5565784
1909,955259 884333 1076306 1139142 5566809
1911,833577 970792 1031492 862318 1014860
1912,964327 900770 865026 1036486 1126310
1914,9802981 5574377 1077133 848136 1002236
1916,1071171 7443013 6979427 885290 843111
1917,975085 863664 1010190 1011645 920025
1919,5591627 1098284 13002975 1131312 6904419
1920,1019643 935578 6391080 1131506 833724
1922,897083 873550 5586076 9553048 10457044
1923,1090017 1134732 869868 992986 1049906
1924,965772 1132956 884694 864335 1116671
1926,849098 1037631 6396572 6396561 7168759
1927,1052920 841365 1112754 5981074 894360
1928,828557 1010190 1117059 6533936 843744
1929,982799 943393 855672 868548 857902
1930,917427 7168058 1106505 1033913 879008
1931,1048727 831407 843464 1019247 1001148
1935,850944 1084001 848136 1048889 1005637
1936,9802914 947658 1052155 878442 7160231
1937,1100410 860890 1001646 1093603 836085
1939,924967 844685 1031083 1042571 926905
1940,836085 950118 1137304 1111896 1063739
1941,1001525 1075979 5564236 944141 947798
1942,9802981 1018364 937403 1053730 910333
1943,7152455 1095227 865569 983659 10198378
1944,994223 849578 1125497 1006342 938596
1946,1029112 973783 1077066 10344585 1101653
1947,1028938 1097635 7462562 862860 919423
1948,15511396 1059318 1055015 6602590 879393
1949,1038038 864335 927325 1135468 874563
1950,1131321 824256 923430 1114811 1111118
1952,1006555 887962 910151 983267 8359154
1953,1059527 10455984 825659 12427353 1115358
1954,870420 1084036 1041157 1019247 926065
1955,1063739 939681 992870 1070803 1007414
1956,5566800 970866 855718 921277 13158992
1957,9245108 821200 201704 994223 8177622
1959,866548 6544236 841266 821787 1018050
1960,1870702 839656 5703832 1093490 922847
1961,928123 9297056 912898 1102003 964594
1962,1076580 1112825 1033913 907957 6464165
1963,886996 1069296 850807 935126 946244
1964,925350 970861 948420 870428 862732
1965,1071812 960421 8090653 967661 1091809
1966,975938 5570685 988277 1038144 820486
1967,1029112 1064892 13190349 997011 937330
1968,902856 863664 891520 1027421 1077430
1969,873964 920461 1004596 858999 981874
1971,1138508 1082212 963194 8090539 1012701
1975,5574377 1036495 1108055 5569309 820301
1976,1082990 1019637 1117964 831559 1074040
1978,1059236 867469 970792 959987 885928
1981,1131169 1082212 8203851 7168383 1087605
1983,9802981 1015386 971660 7166865 7168026
1985,5590965 837969 944938 1057011 8116306
1987,882826 1105426 1131506 15972115 1012052
1988,949023 5565392 935578 1069538 1029112
1989,898847 10284946 6463710 879734 978270
1990,856942 13007846 1067749 1096556 830935
1993,1112825 862010 1043787 5591490 989354
1994,836703 828139 1091365 926307 1104475
1995,1033913 925854 1137507 13039088 823775
1996,6034577 884089 867469 823775 10456371
1997,897083 991575 985889 1043035 943141
1998,827683 892004 1036495 867667 1024875
1999,841365 1072086 928749 935968 926804
2001,1083454 823099 1080429 869252 1010190
2003,1052920 1018339 15927661 13213604 12757280
2004,5564850 1070803 940770 1055425 934399
2005,8358933 960421 1029112 1121624 1057777
2006,5574377 949836 1128608 1047076 893501
2007,1018339 995598 1064574 1129610 875306
2008,936830 1107080 826609 5570383 863519
2010,1125948 857130 7152455 1038462 848329
2011,894236 1007136 957891 916487 865174
2012,972416 868645 1058709 1036486 866548
2014,1054688 1031740 1073224 14043823 845091
2015,905436 891632 1044188 907099 12525247
2016,1094744 9526757 7167249 877193 906202
2017,9420336 975938 5583944 1125219 949836
2018,1015296 1015375 1054957 1121193 857130
2019,856818 1030093 990869 1029112 861494
2020,1036486 895540 942271 1037631 1019089
2021,950935 1119454 1019142 871279 835578
2022,843689 906335 1090330 13073175 960421
2023,1003699 1052920 10345155 1034837 995722
2025,924978 1121603 906646 913144 906658
2026,1029112 854133 887526 912146 957438
2027,1088771 1116635 1071171 853553 9527158
2028,1094190 1097661 1074283 8019916 9677447
2029,938554 8019916 892728 9523059 1121193
2030,899580 10285187 964327 829459 883916
2031,1038745 1120741 894591 969419 1100368
2032,1088856 1038985 1060408 864893 880050
2033,954077 938554 6534166 920958 1119089
2034,480014 6773204 849297 397896 894360
2036,988277 919828 1069506 971660 862725
2037,1001525 1062095 8180927 1042942 985605
2038,908988 950206 1076842 1127716 860248
2039,1053329 6039859 1046584 1039627 852235
2041,1088771 1029112 6395907 1005583 949991
2042,892004 9655528 901656 847241 1029112
2043,1090330 894439 851101 1067159 923169
2047,5567325 875979 1012801 900391 12523928
2048,6391137 958067 842249 855718 8203710
2049,1053016 956672 1125601 1013433 992985
2050,1075786 1036486 998828 1013578 955431
2055,1097661 1097704 1011926 997309 990984
2056,5567325 1121603 1125123 1043663 998189
2057,977798 988835 832335 1101960 976621
2058,1116050 1006342 5584645 978382 950098
2059,1031316 993339 969945 1008288 845814
2060,5568661 6514085 1012052 961353 854920
2062,7152455 1052920 845814 923208 845109
2063,861485 9297615 5577022 961447 1090676
2064,1006483 1056651 962199 866548 1028422
2065,852015 1052920 1012701 1070803 988520
2068,921920 914697 1086061 1027960 1112824
2070,834103 13986925 878302 1105426 948478
2071,903230 13213203 1070803 959409 7142556
2072,6919082 1068651 997096 849100 917277
2075,982469 1107973 949023 1014732 1058709
2076,972191 841478 880253 1090017 1033913
2077,982989 1118878 832001 6396561 1039870
2079,955259 900379 1095906 1015508 935796
2080,1043920 936792 1100273 1100834 1117964
2081,1091090 998666 1001525 844685 12263449
2082,1101653 1023979 8181451 1036753 888178
2083,6533681 1076608 7410248 1113721 941198
2084,878715 852360 899446 1059891 1014732
2085,983795 1053628 1082990 899844 986760
2086,1027808 1121193 1127141 1018243 1107553
2087,975633 949836 1037332 1039360 859987
2088,9245462 831559 1136657 9245413 915651
2090,1131506 949836 826067 899682 12524174
2091,1033913 978983 1107973 6514259 8205418
2094,5592270 864279 1098435 939789 993044
2095,5569135 836393 846907 1070803 1030836
2099,1085447 1010190 1027421 835351 841266
2100,896617 949836 1027960 965331 847066
2101,9338009 1052920 968057 5564931 885795
2102,1116050 1021519 9419198 961021 996009
2105,1133850 845379 918046 1006111 916575
2108,8090533 6534074 6533936 820923 5586076
2109,871909 942792 997796 1021133 1022105
2110,8066803 1018050 1070803 1114811 1026931
2112,5563693 1039796 1112825 9707078 978343
2114,898847 907099 964221 1002771 1076954
2115,1029125 1102003 1100265 1096556 1024319
2116,987006 6602590 1045826 7410248 1122547
2119,1045478 1074608 8292958 1136341 915651
2120,480014 1870702 1082185 6534178 1029743
2121,1090330 1033913 1006483 1057260 906844
2122,841365 852600 12782182 833860 1075524
2123,1076199 920978 889223 10285187 6533843
2124,5587043 1096563 1109598 9803591 5584645
2125,1112824 997309 1013578 5703832 10341697
2126,1126711 948495 1033913 962615 857554
2129,1044472 1108168 920239 6544236 954424
2130,969292 1104349 899682 1056212 1062283
2131,1037631 847207 13158064 935126 1033913
2132,13417846 1007210 12263108 879280 842249
2133,961003 1068957 904105 869868 1019247
2134,1006573 1127863 12262832 6602590 850944
2135,1116050 1070803 6534074 912287 6773232
2136,13039088 921277 1007269 930009 844282
2137,1870702 949836 9297372 882108 6463900
2138,949836 1080677 975938 864335 883186
2139,989409 875392 1101932 8090542 1056162
2141,983753 897671 1085983 1120741 9420048
2142,6632283 923169 6534078 834797 6704207
2146,847066 898121 6423911 8019748 999090
2147,906658 1089392 840386 953539 13007600
2148,1027808 938597 932182 895930 1033913
2149,939681 1114811 1115069 9553193 13416117
2151,8015407 883428 1114653 1117039 1122268
2153,1058709 906202 901460 997011 6391494
2154,9651582 9526757 1026235 1064213 891542
2155,1131625 843689 1070803 1115360 894439
2156,931108 965889 1074283 7409957 1109516
2158,868888 7410017 938841 926033 905459
2159,1038745 1053016 1087411 988572 888543
2161,1101653 958208 951176 1025719 976214
2162,6395907 1005576 1052294 9553042 1076065
2167,1015296 896757 12262832 5590965 959900
2168,1116253 834236 1026094 906309 1120928
2169,1404121 949836 926006 1042571 1096643
2170,7169088 883916 992870 1001646 930137
2171,1106073 974336 878026 6463520 1046275
2172,1108055 13007896 8011397 864279 919535
2173,916990 1132956 13842088 6391517 917407
2174,12523928 833351 9297372 5582789 1063700
2175,201704 849697 1101822 1093490 1079023
2176,1404121 10198378 847962 844759 1089108
2179,883186 1052920 923169 9527174 1070803
2181,1033913 899115 897409 9187298 1110111
2182,1090330 992010 6464180 897409 8090533
2183,1093490 8011285 8011397 8011282 868888
2184,901067 1090330 981874 1073150 1020739
2185,820923 5569601 5568964 5570882 1106116
2186,1138508 1008625 907308 7146026 1091383
2188,932949 1120616 1070803 845975 835239
2189,1015280 1065979 12523928 1063739 985605
2190,1029112 926804 12263449 1005202 10344971
2193,6552253 889989 9553048 1118878 1006906
2194,880310 835351 1042571 843111 1121720
2196,981591 1027835 999104 8293382 991761
2197,820923 1033913 879504 1076769 7168058
2198,9526770 1106117 1054954 1108624 873044
2199,975938 906658 1058021 905436 965982
2200,6773232 825249 837339 6772833 845814
2202,1404121 1070803 918046 841016 1093490
2203,1018818 12731571 834382 5568732 882496
2204,840011 820923 10457128 1043006 893802
2205,954077 885463 1048483 1085435 835351
2206,939602 896602 1070803 6396566 1121410
2207,1090330 915349 9297062 850795 997200
2208,1028891 1112825 1095587 1126045 1053489
2209,1027874 876548 822677 6534166 1038443
2211,1126045 951102 1119942 871433 1131558
2212,1031265 1117059 5568964 5569601 1017838
2213,835558 1049735 926011 836085 885356
2214,1112957 1075524 1097544 13986925 871097
2215,1018050 1112205 877798 955887 1077975
2217,1092588 905436 5995596 865718 9338009
2221,900610 6533368 989409 1112825 824796
2222,900770 933918 1069268 1070782 935200
2224,923670 1007210 1097761 1008012 1095587
2225,992150 9483753 873887 1059891 991874
2228,916578 1001333 1090330 971474 1037840
2229,835595 965772 880253 5574377 1051093
2231,1053329 1084001 1005637 825208 5981267
2233,1033913 906502 885463 966891 947654
2234,915493 1070803 854754 878026 997309
2235,857130 1118623 1070803 12427353 1036753
2237,1051626 824073 878442 1100265 1028579
2238,6391080 971983 1109778 1070803 991379
2239,1029112 9245462 847066 905087 7410071
2241,1132763 1029112 886996 397896 878667
2243,994577 6979220 1139651 854920 897083
2244,834833 989354 1108131 884897 1075765
2245,951102 825618 951703 1110483 7441668
2247,1115069 919963 1029112 1006187 1065538
2248,916909 919406 987122 1071812 892376
2250,860890 1033769 1085154 1048483 985911
2252,923780 916767 1027874 1087362 871162
2253,828427 1027874 9803371 1080566 1138292
2256,1404121 12263626 866548 10198378 964120
2257,1104349 1106116 1116376 975633 1113651
2259,845053 1052920 850925 13115894 13512542
2260,10285187 900770 845522 1003770 986635
2261,975085 963686 940996 883186 926905
2262,6773232 1019247 919589 1043095 6391080
2263,1116207 860703 834236 920367 6391381
2264,10457044 1033913 5566472 964133 8011397
2266,990504 1057168 967476 923789 851146
2267,923849 1091901 1071277 881047 992730
2269,935578 1046584 905087 1106064 1068561
2270,5566804 1070803 996425 1034290 989985
2271,5568072 1032950 833870 1001277 1038467
2272,1136341 953539 1064213 872066 6773016
2273,6979089 825170 998373 9296804 844282
2274,1009449 883186 839208 1117039 1084036
2275,1014206 1134483 951102 1019089 1033913
2276,6979753 8019916 843111 1070276 854133
2277,1097001 6704207 1067695 1052920 870980
2278,1017220 1036753 949836 876548 1070803
2280,1093603 1097635 879922 1082990 824796
2281,1029112 1112824 13073175 5568964 911915
2282,928092 1085563 887219 870871 888463
2283,8293439 1032150 1096563 1011427 5578856
2284,9677670 975633 7409622 1044259 833787
2285,1135059 8293343 991874 1059891 13115626
2289,984680 9802643 1070803 1069620 1089045
2292,916767 955043 1404121 1027874 880895
2293,1118120 1038985 1028422 1116741 949257
2295,6533681 950206 5591490 845109 869895
2296,877498 928123 9245108 941943 1070803
2297,5592990 927080 5593033 12731544 5585636
2298,1138508 821741 1106894 6919082 1037096
2299,977432 1091858 1070803 981716 1107089
2300,1092945 835558 1054402 1090330 7464370
2301,1057749 1138292 961980 925579 13158064
2302,975938 7466806 1002459 1120616 901543
2303,975633 828139 1002771 1033545 7168057
2305,1069039 1052294 919589 1024032 926796
2307,1124971 834435 8359154 1049735 13190240
2308,938203 1077133 953134 1083846 1131169
2312,880310 9265288 828139 8011282 937403
2314,1112824 908346 1048257 997506 1093359
2315,1015280 944419 1034955 912817 1110057
2317,10456226 906658 822115 977432 915349
2322,1044259 1007571 1077975 901656 10150078
2323,5565322 9858850 1042765 953191 9832514
2324,967760 819227 1088308 938118 1049906
2325,1082185 6534178 1029743 995242 1106523
2328,1082990 1027849 1136657 965555 994577
2330,1057168 1049918 1076065 924423 900770
2331,997011 820612 820301 6632283 881154
2333,845814 1116050 9396705 822677 6443350
2334,892573 1102416 1093490 898342 5566800
2335,1008288 830015 7166723 1133827 10198378
2336,909396 955774 938139 1023226 986760
2337,1097398 1015539 912233 918638 1007687
2338,1005583 1036753 1129321 918598 876593
2339,1075765 6904775 9885206 1085983 848971
2340,1048893 1090330 937502 962721 871433
2341,829459 1098284 1126310 899580 883916
2342,866548 7166865 1047076 5587133 972416
2343,1099945 1046865 834435 870871 1054216
2344,1075827 829459 833351 10285187 900770
2345,1105381 849505 1004596 1070803 12523928
2347,1065538 6533880 821741 845914 1138292
2349,836085 7409918 1116741 6961848 845814
2350,943837 965772 828139 10284946 977374
2351,1089392 864335 1029112 5592427 1048727
2352,1077409 9802981 916578 9803819 991379
2354,5570685 819643 8019649 1038144 829645
2359,882108 878302 1032549 853622 991951
2360,1133850 1033913 890536 7154535 889649
2361,1053329 898121 885928 921277 865511
2363,6534201 1057749 1127141 1006664 1045826
2364,1870702 1082185 6534178 1029743 995242
2366,1012701 981591 901396 886996 1026334
2368,857540 878222 6533394 1021416 1115577
2369,1093334 9245462 982989 981591 8015407
2370,975938 1033913 821787 9392700 883306
2372,6391080 1062572 1029112 851066 5995596
2374,5570513 9526630 8359154 921277 1127716
2375,1036501 971610 847962 1052920 1090330
2376,10285187 1057168 900770 9420181 935200
2377,1055168 989101 995055 896617 855310
2378,5995427 1054402 9527323 1070803 845462
2379,1029112 841365 1059527 902238 6039759
2380,1115552 951102 1053016 892221 1131558
2381,910333 1011645 906646 895930 954077
2385,1102250 873550 958067 1133893 982469
2386,12385588 930137 1033913 970371 1003793
2388,6391137 872066 982469 820923 1071554
2389,1103826 937736 1006546 868888 985605
2393,982989 10285187 949377 1085435 829459
2394,825249 1038038 953539 927681 876593
2395,1041157 958252 938203 9420067 1031419
2397,5569792 820486 865026 1137540 1042702
2400,851188 6534166 1096573 1085333 1052920
2401,12524174 6979089 6979518 912681 819840
2404,1559515 5668996 9297615 1065303 9836434
2405,1091383 821741 936914 1058021 1029112
2406,1028891 859987 1029112 9245108 6514259
2407,5592270 878442 897611 1038443 928123
2408,846045 925350 946995 1033913 5568732
2410,1037840 1108094 877798 848356 1077851
2412,1080867 9245462 1116376 818980 932949
2416,849697 1139782 961024 846652 842698
2418,863664 9245108 1100379 839094 1125944
2420,845091 853553 7410017 1086038 835578
2421,881154 6464105 851468 1093966 1021715
2424,936830 1072693 920367 908283 1033913
2425,1085031 918676 1028891 1131830 1136654
2426,1058404 958208 1043494 1016421 1060673
2427,7166839 875392 869868 846334 938841
2429,896757 10204735 876548 1042942 877798
2431,1044955 8180927 1071171 877798 918046
2435,10198378 5586642 1054402 5587043 848971
2437,7409618 7409644 862010 1048257 823576
2438,1870702 5703832 8090556 1018818 1082311
2440,835296 1092937 1096727 1045478 834236
2441,898121 819487 8019681 1137304 912810
2445,10285187 900770 1100410 1046243 828427
2446,1426702 1044259 1404121 1000542 819112
2447,916990 883186 1029112 1107553 868764
2448,7168058 1070803 1054402 5568964 5569601
2449,6979803 836703 964133 5567582 838637
2450,9487984 872461 900370 908346 9856740
2451,1076580 1018822 1104349 917033 904241
2452,949023 834833 903602 985119 1025581
2453,927080 939539 827332 928036 921288
2455,983795 1131321 8020205 1102416 857540
2456,902856 997506 888532 1065979 869252
2457,938118 899115 909396 7166791 1055472
2458,986187 1012913 972445 891505 892376
2459,918638 839849 864335 1135468 5566804
2460,9802981 9803601 1082990 5569792 938512
2461,1029112 876624 845868 905459 1019011
2462,851146 834932 925282 904241 8293343
2464,1404121 1104349 989409 962199 920958
2465,1086038 856252 874563 10344585 965701
2466,958067 8019916 984680 1006188 1037631
2467,916767 1036501 1020729 8011397 1076744
2470,7168224 10456226 906017 961021 948420
2471,845814 1093966 1036753 1034028 931579
2472,1116207 1117059 836635 963365 1084036
2475,925282 837969 918598 1033913 6772883
2477,1096563 1017127 1129321 9392700 917033
2478,10285187 921920 1003770 932949 834797
2479,826816 979877 937737 833860 845975
2481,1070803 1029112 1057749 934399 840609
2482,8019649 8090550 8090542 841365 977559
2483,890127 1131625 980488 871279 846241
2484,873964 878715 1108094 871633 1070803
2485,1090330 5567582 1052920 1024833 964221
2486,975938 846907 836393 932464 990984
2488,975938 964327 899580 1033913 1004585
2489,9338009 1033913 944419 9553048 938187
2492,1089074 912004 847989 914577 1029112
2494,1033913 828139 8119157 894360 986187
2496,10285187 900770 1076744 992870 836171
2498,1022066 1076580 1100379 931579 968759
2499,5568964 6904613 5570048 889989 1112627
2500,1063739 859237 1065538 12262832 1086061
